Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-May-2014,516.00,519.10,497.00,500.65,507.881099189454087215,192833,7529,97936236.00,50090,25.98,22.10,-15.35
27-May-2014,473.60,507.65,462.25,498.50,486.115620931162719451,235018,11043,114245921.00,38050,16.19,45.40,24.90
26-May-2014,475.00,491.50,457.10,472.35,480.535214420358152686,84880,3125,40787829.00,30871,36.37,34.40,-2.65
23-May-2014,483.40,486.50,471.00,475.85,477.988239681750372948,40220,3035,19224687.00,11346,28.21,15.50,-7.55
22-May-2014,492.00,492.00,474.40,482.25,483.000884795955218490,55380,3307,26748589.00,19435,35.09,17.60,-9.75
21-May-2014,471.65,497.50,467.45,489.95,485.802134716788569484,70548,3860,34272369.00,15971,22.64,30.05,18.30
20-May-2014,471.00,488.00,470.00,471.60,476.813498949675769476,76643,3344,36544417.00,17789,23.21,18.00,0.60
19-May-2014,464.00,471.20,454.50,468.95,465.954902394514184593,36166,2077,16851725.00,15698,43.41,16.70,4.95
16-May-2014,450.00,469.00,438.00,457.35,453.015631232075364190,105302,5992,47703452.00,43953,41.74,31.00,7.35
15-May-2014,450.00,450.75,435.00,437.65,442.723260624977316444,55106,2934,24396708.00,16811,30.51,15.75,-12.35
14-May-2014,450.20,451.90,443.00,450.45,449.145479070384538840,45223,2198,20311706.00,19106,42.25,8.90,0.25
13-May-2014,450.00,458.80,442.00,447.30,451.698686099149828861,63399,4444,28637245.00,21903,34.55,16.80,-2.70
12-May-2014,433.10,448.00,426.90,445.05,439.870027368054203097,97559,4451,42913280.00,45857,47.00,21.10,11.95
9-May-2014,424.90,435.50,423.10,431.30,428.580312022025084123,81725,4548,35025726.00,24256,29.68,12.40,6.40
8-May-2014,417.50,423.40,410.85,416.50,414.976819581779867077,24676,1369,10239968.00,5636,22.84,12.55,-1.00
7-May-2014,421.05,423.00,414.00,416.20,419.043131904405615950,45442,2784,19042158.00,10977,24.16,9.00,-4.85
6-May-2014,409.65,420.00,408.00,417.70,414.343994965593663214,73097,2608,30287303.00,17638,24.13,12.00,8.05
5-May-2014,408.00,409.10,401.25,406.30,405.907844964640096485,18241,969,7404165.00,5940,32.56,7.85,-1.70
2-May-2014,406.25,413.55,403.25,406.05,407.703002809844612207,29539,1829,12043139.00,10222,34.61,10.30,-0.20
30-April-2014,407.00,416.25,402.55,407.70,410.218065555611499924,39722,2267,16294682.00,7941,19.99,13.70,0.70
29-April-2014,410.00,416.95,405.55,407.15,408.209305502431561116,36602,2614,14941277.00,13581,37.10,11.40,-2.85
28-April-2014,413.20,415.85,408.00,412.60,412.507412524739534710,26779,1866,11046536.00,6403,23.91,7.85,-0.60
25-April-2014,432.00,432.05,412.00,416.65,421.989909583061704600,35281,2010,14888226.00,19328,54.78,20.05,-15.35
23-April-2014,433.85,437.00,425.75,428.25,432.142735967088661280,47157,2517,20378555.00,12035,25.52,11.25,-5.60
22-April-2014,432.40,435.10,427.50,429.65,431.873781634746922024,46784,2811,20204783.00,13129,28.06,7.60,-2.75
21-April-2014,423.00,432.70,423.00,429.05,429.834865054923737239,41239,1762,17725960.00,12473,30.25,9.70,6.05
17-April-2014,420.15,426.00,412.50,422.90,419.879360237760050054,51144,2719,21474310.00,11277,22.05,13.50,2.75
16-April-2014,427.00,428.70,416.15,419.30,420.562816037581965876,30653,1860,12891512.00,6660,21.73,12.55,-7.70
15-April-2014,437.00,439.35,422.55,426.50,427.533580714774461813,37998,2038,16245421.00,13465,35.44,16.80,-10.50
11-April-2014,442.00,445.00,433.65,439.35,437.949002536900369003,34688,2052,15191575.00,11216,32.33,11.35,-2.65
10-April-2014,445.90,449.00,438.00,444.85,445.415373334962727606,49098,2392,21869004.00,9042,18.42,11.00,-1.05
9-April-2014,435.35,446.55,435.35,441.50,442.571964255731955301,53603,2239,23723185.00,23346,21.78,11.20,6.15
7-April-2014,406.00,437.65,405.90,436.05,431.314516676856191834,44163,2610,19048143.00,13992,15.84,31.75,30.05
4-April-2014,424.00,428.40,418.50,425.40,424.402130300493606211,34643,1498,14702563.00,11387,32.87,9.90,1.40
3-April-2014,429.10,430.35,419.20,423.05,424.318960666973556339,39102,1473,16591720.00,8841,22.61,11.15,-6.05
2-April-2014,420.00,431.10,417.00,429.05,427.367046466919866835,85308,2751,36457828.00,26034,30.52,14.10,9.05
1-April-2014,425.90,427.05,415.05,417.05,419.931644019265462851,60419,1868,25371850.00,16793,27.79,12.00,-8.85
31-March-2014,408.10,424.75,408.10,421.65,416.834191265181372154,99464,2757,41459996.00,29518,29.68,16.65,13.55
28-March-2014,405.90,413.00,402.60,409.10,409.433030463011846212,107967,3657,44205256.00,44854,41.54,10.40,3.20
27-March-2014,401.00,409.00,395.60,397.40,403.485838523915853801,178689,2450,72098481.00,126834,70.98,13.40,-3.60
26-March-2014,416.00,417.50,399.10,400.65,405.971744761007770190,67952,1930,27586592.00,29862,43.95,18.40,-15.35
25-March-2014,398.00,421.00,395.00,413.60,413.014303492815359396,182403,6025,75335048.00,49178,26.96,26.00,15.60
24-March-2014,395.55,401.15,395.55,397.85,398.590997039420006061,42897,1571,17098358.00,24582,57.30,5.60,2.30
22-March-2014,395.95,396.05,393.00,394.85,394.377796658170489946,3531,183,1392548.00,1397,39.56,3.05,-1.10
21-March-2014,394.00,398.25,392.30,395.30,395.925811888976289470,44495,2099,17616719.00,20389,45.82,5.95,1.30
20-March-2014,399.00,402.70,388.15,392.10,396.654833569405099150,33888,1509,13441839.00,8415,24.83,14.55,-6.90
19-March-2014,393.00,403.35,390.75,400.70,399.448769606134541652,71725,3254,28650463.00,30914,43.10,12.60,7.70
18-March-2014,386.00,398.40,385.55,390.90,391.659967205883763076,104287,2297,40845043.00,60986,58.48,12.85,4.90
14-March-2014,384.50,391.10,378.50,384.20,384.691770914253569419,74662,2120,28721857.00,24126,32.31,12.60,-0.30
13-March-2014,395.10,398.35,383.00,384.55,391.657591332129462425,35995,1673,14097715.00,11765,32.69,15.35,-10.55
12-March-2014,395.00,403.35,393.00,394.75,396.963502721040356208,70745,2831,28083183.00,21112,29.84,10.35,-0.25
11-March-2014,388.00,409.75,387.75,391.65,397.971420146916170607,234011,5038,93129690.00,163490,69.86,22.00,3.65
10-March-2014,395.00,402.90,386.20,387.10,390.925977871279414056,51336,1605,20068576.00,25087,48.87,16.70,-7.90
7-March-2014,411.00,413.00,392.10,396.30,401.807854013119570448,78966,2658,31729159.00,26865,34.02,20.90,-14.70
6-March-2014,399.90,413.15,397.50,410.20,406.882353504221145931,104474,3477,42508627.00,32189,30.81,15.65,10.30
5-March-2014,392.90,402.20,389.50,396.60,396.922818360487114964,54443,2324,21609669.00,13743,25.24,12.70,3.70
4-March-2014,381.15,393.70,381.15,390.60,390.375649840684219352,53667,1946,20950290.00,12146,22.63,12.55,9.45
3-March-2014,385.00,391.00,378.35,381.90,386.018016988534643659,52506,2029,20268262.00,10482,19.96,12.65,-3.10
28-February-2014,374.95,384.40,373.15,382.65,381.629500910521929689,161995,3207,61822071.00,103779,64.06,11.25,7.70
26-February-2014,363.95,377.00,362.85,373.75,372.688654567028936652,74162,2891,27639336.00,23556,31.76,14.15,9.80
25-February-2014,370.00,371.10,363.05,365.25,366.160017346053772766,50732,1433,18576030.00,27615,54.43,8.05,-4.75
24-February-2014,372.70,372.70,367.10,368.90,369.311733450521353521,25031,797,9244242.00,12200,48.74,5.60,-3.80
21-February-2014,368.55,373.00,368.00,369.00,369.942505614686065813,51205,2478,18942906.00,16926,33.06,5.00,0.45
20-February-2014,369.00,374.50,363.05,367.35,369.583201954910925429,76116,2795,28131195.00,10117,13.29,11.45,-1.65
19-February-2014,360.00,373.25,359.90,367.65,368.958929340046646179,99901,4144,36859366.00,14528,14.54,13.35,7.65
18-February-2014,361.55,361.60,355.30,357.75,358.103565062388591800,33660,1005,12053766.00,13724,40.77,6.30,-3.80
17-February-2014,355.90,364.00,355.05,360.75,360.550815102115023331,49503,1701,17848347.00,16912,34.16,8.95,4.85
14-February-2014,362.00,366.25,349.45,354.30,355.123759261848175590,57224,2254,20321602.00,13919,24.32,16.80,-7.70
13-February-2014,363.70,367.90,356.80,360.75,361.141709785884771511,57399,2048,20729173.00,18422,32.09,11.10,-2.95
12-February-2014,370.05,372.45,361.45,363.35,365.791679319769207409,92204,2467,33727456.00,34055,36.93,11.00,-6.70
11-February-2014,347.00,369.00,346.00,367.55,364.289857699916668256,314406,6637,114534917.00,100316,31.91,23.00,20.55
10-February-2014,343.00,349.85,341.25,347.25,346.941161647977825374,55559,1848,19275704.00,27556,49.60,8.60,4.25
7-February-2014,343.50,346.40,338.75,341.30,343.241237633989028393,43567,1318,14953991.00,20493,47.04,7.65,-2.20
6-February-2014,343.00,350.00,340.35,341.65,345.302285943452977742,59844,2504,20664270.00,16904,28.25,9.65,-1.35
5-February-2014,340.05,347.00,338.60,340.85,342.107583459674782246,100917,2816,34524471.00,52256,51.78,8.40,0.80
4-February-2014,339.00,347.00,333.60,338.70,341.383154670750382848,176310,6003,60189264.00,24774,14.05,13.40,-0.30
3-February-2014,348.90,353.00,340.05,342.70,346.147515825820065221,36491,1288,12631269.00,5641,15.46,12.95,-6.20
31-January-2014,331.95,348.65,329.20,346.00,341.285749474202777725,52777,2035,18012038.00,8931,16.92,19.45,14.05
30-January-2014,327.00,341.00,326.70,330.30,334.766438684905207583,50004,2062,16739661.00,7879,15.76,14.30,3.30
29-January-2014,328.00,334.20,321.30,330.65,330.803476833544728792,13403,586,4433759.00,3254,24.28,12.90,2.65
28-January-2014,326.70,330.50,319.30,325.65,326.411552077510713620,26835,1589,8759254.00,6240,23.25,11.20,-1.05
27-January-2014,338.00,338.00,321.15,325.05,327.586209308017762858,28599,1185,9368638.00,8295,29.00,16.85,-12.95
24-January-2014,341.00,344.00,337.00,342.45,340.261663286004056795,21692,866,7380956.00,12926,59.59,7.00,1.45
23-January-2014,349.00,349.00,341.00,341.80,344.006981496197071177,17618,904,6060715.00,8904,50.54,8.00,-7.20
22-January-2014,346.20,349.15,343.90,347.50,346.876732815645671555,17385,1255,6030452.00,4277,24.60,5.25,1.30
21-January-2014,346.00,350.00,342.50,346.25,346.527930193568053650,26244,1262,9094279.00,8191,31.21,7.50,0.25
20-January-2014,344.90,346.90,335.25,345.00,342.802045894387614044,32553,1172,11159235.00,7495,23.02,11.65,0.10
17-January-2014,348.80,352.70,337.00,338.80,344.815994203998550999,57971,2096,19989328.00,11396,19.66,15.70,-10.00
